20212611,-1,-1,-1,-1,-1
20212609,-1,-1,-1,-1,-1
20212623,-1,-1,-1,-1,-1
20212621,-1,-1,-1,-1,-1
20212608,-1,-1,-1,-1,-1
20212607,-1,-1,-1,-1,-1
20212600,-1,-1,-1,-1,-1
20212431,-1,-1,-1,-1,-1
20212574,-1,-1,-1,-1,-1
20212216,-1,-1,-1,-1,-1
20211962,-1,-1,-1,-1,-1
20211940,-1,-1,-1,-1,-1
20212176,-1,-1,-1,-1,-1
20212534,-1,-1,-1,-1,-1
20208600,-1,-1,-1,-1,-1
20212529,-1,-1,-1,-1,-1
20212545,-1,-1,-1,-1,-1
20212525,-1,-1,-1,-1,-1
20212523,0.04,0.37,0.24,0.28,0.07
20212498,-1,-1,-1,-1,-1
20212513,-1,-1,-1,-1,-1
20217179,-1,-1,-1,-1,-1
20189638,0.0,0.0,1.0,0.0,0.0
20212518,-1,-1,-1,-1,-1
20212522,-1,-1,-1,-1,-1
20212515,-1,-1,-1,-1,-1
20212514,0.23,0.5,0.09,0.09,0.09
20212499,-1,-1,-1,-1,-1
20212512,-1,-1,-1,-1,-1
20212511,0.0,0.0,1.0,0.0,0.0
20212510,-1,-1,-1,-1,-1
20212494,-1,-1,-1,-1,-1
20212487,-1,-1,-1,-1,-1
20200871,-1,-1,-1,-1,-1
20210547,0.0,0.14,0.71,0.14,0.0
20215801,0.0,0.0,0.25,0.75,0.0
20202462,0.0,0.1,0.61,0.23,0.06
20212505,-1,-1,-1,-1,-1
20212480,-1,-1,-1,-1,-1
20212182,-1,-1,-1,-1,-1
20211685,-1,-1,-1,-1,-1
20211312,-1,-1,-1,-1,-1
20212478,-1,-1,-1,-1,-1
20212475,-1,-1,-1,-1,-1
20212483,-1,-1,-1,-1,-1
20212433,-1,-1,-1,-1,-1
20211159,-1,-1,-1,-1,-1
20211413,0.14,0.71,0.14,0.0,0.0
20212432,-1,-1,-1,-1,-1
20212469,-1,-1,-1,-1,-1
20212465,-1,-1,-1,-1,-1
20212464,-1,-1,-1,-1,-1
20212463,-1,-1,-1,-1,-1
20212462,-1,-1,-1,-1,-1
20212461,-1,-1,-1,-1,-1
20212445,-1,-1,-1,-1,-1
20212429,-1,-1,-1,-1,-1
20212444,0.0,0.5,0.0,0.5,0.0
20212428,0.0,0.5,0.5,0.0,0.0
20212441,-1,-1,-1,-1,-1
20212427,-1,-1,-1,-1,-1
20212420,0.0,0.25,0.5,0.25,0.0
20212426,0.14,0.14,0.5700000000000001,0.0,0.14
20212418,0.0,0.22,0.3,0.3,0.19
20212417,0.0,0.0,0.0,1.0,0.0
20212416,-1,-1,-1,-1,-1
20212414,-1,-1,-1,-1,-1
20212424,-1,-1,-1,-1,-1
20212423,0.0,0.29,0.29,0.14,0.29
20212422,-1,-1,-1,-1,-1
20212406,-1,-1,-1,-1,-1
20212421,-1,-1,-1,-1,-1
20212379,0.0,0.0,1.0,0.0,0.0
20212405,0.0,0.0,0.0,1.0,0.0
20212404,0.03,0.58,0.25,0.11,0.04
20212402,-1,-1,-1,-1,-1
20212401,0.0,0.8,0.2,0.0,0.0
20207587,1.0,0.0,0.0,0.0,0.0
20212335,0.04,0.43,0.33,0.2,0.0
20210956,-1,-1,-1,-1,-1
20212179,-1,-1,-1,-1,-1
20212354,-1,-1,-1,-1,-1
20209295,0.0,0.29,0.29,0.29,0.12
20204641,-1,-1,-1,-1,-1
20212350,-1,-1,-1,-1,-1
20204264,-1,-1,-1,-1,-1
20211505,-1,-1,-1,-1,-1
20211694,-1,-1,-1,-1,-1
20219910,-1,-1,-1,-1,-1
20208171,-1,-1,-1,-1,-1
20200842,-1,-1,-1,-1,-1
20217121,0.04,0.3,0.4,0.2,0.06
20209627,0.08,0.43,0.32,0.13,0.04
20212316,0.0,0.0,0.18,0.55,0.27
20212315,-1,-1,-1,-1,-1
20212314,-1,-1,-1,-1,-1
20190292,-1,-1,-1,-1,-1
20212022,-1,-1,-1,-1,-1
20200502,-1,-1,-1,-1,-1
20216576,-1,-1,-1,-1,-1
20217180,-1,-1,-1,-1,-1
20211194,-1,-1,-1,-1,-1
20212309,-1,-1,-1,-1,-1
20210663,0.01,0.47000000000000003,0.35000000000000003,0.12,0.07
20196763,0.01,0.33,0.37,0.21,0.07
20212305,-1,-1,-1,-1,-1
20212296,-1,-1,-1,-1,-1
20211621,-1,-1,-1,-1,-1
20212304,0.0,0.3,0.3,0.3,0.1
20211982,-1,-1,-1,-1,-1
20212295,-1,-1,-1,-1,-1
20211742,-1,-1,-1,-1,-1
20212294,0.0,0.14,0.38,0.31,0.17
20212293,-1,-1,-1,-1,-1
20191503,0.0,0.33,0.67,0.0,0.0
20212283,-1,-1,-1,-1,-1
20207570,-1,-1,-1,-1,-1
20216629,-1,-1,-1,-1,-1
20210165,-1,-1,-1,-1,-1
20197122,-1,-1,-1,-1,-1
20211487,0.02,0.33,0.38,0.19,0.08
20211325,0.0,0.0,0.0,1.0,0.0
20212104,0.0,0.0,0.0,1.0,0.0
20210961,-1,-1,-1,-1,-1
20210677,0.0,0.0,1.0,0.0,0.0
20211791,-1,-1,-1,-1,-1
20219056,0.02,0.28,0.37,0.22,0.11
20212222,-1,-1,-1,-1,-1
20212210,-1,-1,-1,-1,-1
20211880,-1,-1,-1,-1,-1
20211514,-1,-1,-1,-1,-1
20211532,-1,-1,-1,-1,-1
20211832,-1,-1,-1,-1,-1
20210303,0.03,0.31,0.41000000000000003,0.19,0.06
20211833,-1,-1,-1,-1,-1
20210882,0.02,0.36,0.44,0.09,0.09
20210679,-1,-1,-1,-1,-1
20211861,-1,-1,-1,-1,-1
20211863,-1,-1,-1,-1,-1
20211429,-1,-1,-1,-1,-1
20211406,-1,-1,-1,-1,-1
20211425,-1,-1,-1,-1,-1
20212180,-1,-1,-1,-1,-1
20212044,-1,-1,-1,-1,-1
20212066,-1,-1,-1,-1,-1
20211188,-1,-1,-1,-1,-1
20211063,-1,-1,-1,-1,-1
20211160,-1,-1,-1,-1,-1
20211521,-1,-1,-1,-1,-1
20211175,-1,-1,-1,-1,-1
20211361,0.0,0.5,0.5,0.0,0.0
20217009,-1,-1,-1,-1,-1
20218198,-1,-1,-1,-1,-1
20202927,-1,-1,-1,-1,-1
20218197,0.02,0.43,0.37,0.13,0.04
20219602,-1,-1,-1,-1,-1
20200526,-1,-1,-1,-1,-1
20216578,-1,-1,-1,-1,-1
20202086,-1,-1,-1,-1,-1
20211208,-1,-1,-1,-1,-1
20201748,-1,-1,-1,-1,-1
20212160,-1,-1,-1,-1,-1
20212159,-1,-1,-1,-1,-1
20212157,-1,-1,-1,-1,-1
20212174,-1,-1,-1,-1,-1
20212158,-1,-1,-1,-1,-1
20212172,-1,-1,-1,-1,-1
20212171,-1,-1,-1,-1,-1
20212155,0.0,0.38,0.38,0.25,0.0
20211533,-1,-1,-1,-1,-1
20212165,0.01,0.31,0.46,0.14,0.08
20212151,0.0,0.37,0.37,0.1,0.17
20211467,-1,-1,-1,-1,-1
20211973,-1,-1,-1,-1,-1
20212047,-1,-1,-1,-1,-1
20212148,-1,-1,-1,-1,-1
20212143,-1,-1,-1,-1,-1
20212116,-1,-1,-1,-1,-1
20211422,-1,-1,-1,-1,-1
20212141,-1,-1,-1,-1,-1
20211693,-1,-1,-1,-1,-1
20219135,-1,-1,-1,-1,-1
20211538,-1,-1,-1,-1,-1
20212115,-1,-1,-1,-1,-1
20211059,-1,-1,-1,-1,-1
20212131,0.0,0.29,0.29,0.14,0.29
20212111,-1,-1,-1,-1,-1
20212130,-1,-1,-1,-1,-1
20212110,-1,-1,-1,-1,-1
20217167,0.0,0.0,1.0,0.0,0.0
20212121,0.05,0.33,0.19,0.17,0.26
20211969,-1,-1,-1,-1,-1
20211724,-1,-1,-1,-1,-1
20211821,-1,-1,-1,-1,-1
20211967,-1,-1,-1,-1,-1
20211968,-1,-1,-1,-1,-1
20211970,-1,-1,-1,-1,-1
20211518,0.0,0.8,0.0,0.2,0.0
20216710,0.16,0.48,0.15,0.16,0.05
20212060,-1,-1,-1,-1,-1
20212081,-1,-1,-1,-1,-1
20212080,-1,-1,-1,-1,-1
20212059,-1,-1,-1,-1,-1
20212058,-1,-1,-1,-1,-1
20212057,-1,-1,-1,-1,-1
20218653,0.03,0.33,0.43,0.16,0.05
20211739,-1,-1,-1,-1,-1
20212076,-1,-1,-1,-1,-1
20212053,-1,-1,-1,-1,-1
20211702,-1,-1,-1,-1,-1
20212073,0.0,0.33,0.0,0.0,0.67
20212072,-1,-1,-1,-1,-1
20212049,-1,-1,-1,-1,-1
20217489,-1,-1,-1,-1,-1
20211901,-1,-1,-1,-1,-1
20211157,0.02,0.33,0.37,0.2,0.07
20211985,-1,-1,-1,-1,-1
20211966,-1,-1,-1,-1,-1
20211964,-1,-1,-1,-1,-1
20211965,-1,-1,-1,-1,-1
20210084,-1,-1,-1,-1,-1
20212046,-1,-1,-1,-1,-1
20211309,-1,-1,-1,-1,-1
20212065,-1,-1,-1,-1,-1
20212062,-1,-1,-1,-1,-1
20212041,-1,-1,-1,-1,-1
20211520,-1,-1,-1,-1,-1
20211103,-1,-1,-1,-1,-1
20211329,-1,-1,-1,-1,-1
20211186,-1,-1,-1,-1,-1
20218795,-1,-1,-1,-1,-1
20210944,-1,-1,-1,-1,-1
20210977,-1,-1,-1,-1,-1
20210864,0.03,0.46,0.33,0.12,0.05
20211392,0.0,0.35000000000000003,0.53,0.12,0.0
20210328,-1,-1,-1,-1,-1
20211769,-1,-1,-1,-1,-1
20211734,-1,-1,-1,-1,-1
20212014,-1,-1,-1,-1,-1
20218229,-1,-1,-1,-1,-1
20211513,-1,-1,-1,-1,-1
20204405,-1,-1,-1,-1,-1
20212023,-1,-1,-1,-1,-1
20212012,-1,-1,-1,-1,-1
20212011,-1,-1,-1,-1,-1
20212009,-1,-1,-1,-1,-1
20212006,0.0,0.46,0.33,0.17,0.04
20218239,-1,-1,-1,-1,-1
20218236,-1,-1,-1,-1,-1
20218230,-1,-1,-1,-1,-1
20218226,-1,-1,-1,-1,-1
20211430,-1,-1,-1,-1,-1
20218227,-1,-1,-1,-1,-1
20211233,-1,-1,-1,-1,-1
20210883,0.02,0.39,0.39,0.16,0.05
20211466,-1,-1,-1,-1,-1
20211993,-1,-1,-1,-1,-1
20201876,0.0,0.18,0.48,0.22,0.12
20211989,-1,-1,-1,-1,-1
20211988,0.0,0.19,0.38,0.25,0.19
20211987,-1,-1,-1,-1,-1
20218389,-1,-1,-1,-1,-1
20215806,-1,-1,-1,-1,-1
20203134,-1,-1,-1,-1,-1
20210103,-1,-1,-1,-1,-1
20216774,-1,-1,-1,-1,-1
20211310,-1,-1,-1,-1,-1
20210168,0.0,0.5,0.5,0.0,0.0
20211195,0.0,0.0,0.33,0.33,0.33
20211936,-1,-1,-1,-1,-1
20211952,-1,-1,-1,-1,-1
20211951,-1,-1,-1,-1,-1
20211948,-1,-1,-1,-1,-1
20211930,-1,-1,-1,-1,-1
20211476,0.0,1.0,0.0,0.0,0.0
20211687,-1,-1,-1,-1,-1
20211537,-1,-1,-1,-1,-1
20211468,-1,-1,-1,-1,-1
20211696,-1,-1,-1,-1,-1
20201475,-1,-1,-1,-1,-1
20218463,-1,-1,-1,-1,-1
20211308,-1,-1,-1,-1,-1
20211465,-1,-1,-1,-1,-1
20211903,-1,-1,-1,-1,-1
20211902,-1,-1,-1,-1,-1
20201565,-1,-1,-1,-1,-1
20211760,-1,-1,-1,-1,-1
20211464,-1,-1,-1,-1,-1
20210676,0.0,0.11,0.56,0.33,0.0
20210752,0.12,0.5,0.28,0.03,0.07
20211412,-1,-1,-1,-1,-1
20211365,-1,-1,-1,-1,-1
20211699,-1,-1,-1,-1,-1
20211730,-1,-1,-1,-1,-1
20211698,-1,-1,-1,-1,-1
20211878,-1,-1,-1,-1,-1
20211884,-1,-1,-1,-1,-1
20211883,-1,-1,-1,-1,-1
20211882,-1,-1,-1,-1,-1
20211881,-1,-1,-1,-1,-1
20211874,-1,-1,-1,-1,-1
20211868,-1,-1,-1,-1,-1
20211870,-1,-1,-1,-1,-1
20219894,0.01,0.34,0.38,0.16,0.1
20211053,0.14,0.14,0.5700000000000001,0.0,0.14
20210142,0.0,0.23,0.44,0.18,0.15
20209270,0.0,1.0,0.0,0.0,0.0
20203824,0.0,0.08,0.36,0.4,0.16
20210244,0.05,0.52,0.29,0.12,0.03
20207584,0.0,0.0,0.0,1.0,0.0
20202433,0.0,0.32,0.41000000000000003,0.18,0.09
20211728,-1,-1,-1,-1,-1
20211697,-1,-1,-1,-1,-1
20211729,-1,-1,-1,-1,-1
20211727,-1,-1,-1,-1,-1
20219435,-1,-1,-1,-1,-1
20219436,-1,-1,-1,-1,-1
20210369,-1,-1,-1,-1,-1
20219446,0.0,1.0,0.0,0.0,0.0
20218909,0.0,0.29,0.42,0.25,0.04
20210578,-1,-1,-1,-1,-1
20211026,0.0,0.0,0.0,0.0,1.0
20211796,-1,-1,-1,-1,-1
20211347,-1,-1,-1,-1,-1
20211809,0.0,0.58,0.26,0.16,0.0
20202405,-1,-1,-1,-1,-1
20210417,-1,-1,-1,-1,-1
20211342,-1,-1,-1,-1,-1
20210418,-1,-1,-1,-1,-1
20211519,-1,-1,-1,-1,-1
20211311,-1,-1,-1,-1,-1
20211419,-1,-1,-1,-1,-1
20211417,-1,-1,-1,-1,-1
20211780,-1,-1,-1,-1,-1
20211777,-1,-1,-1,-1,-1
20211776,-1,-1,-1,-1,-1
20211756,0.18,0.35000000000000003,0.09,0.33,0.05
20211775,-1,-1,-1,-1,-1
20211548,-1,-1,-1,-1,-1
20211755,-1,-1,-1,-1,-1
20211770,-1,-1,-1,-1,-1
20217198,0.02,0.38,0.38,0.1,0.12
20211362,-1,-1,-1,-1,-1
20211767,-1,-1,-1,-1,-1
20211313,0.04,0.5,0.35000000000000003,0.08,0.04
20218477,-1,-1,-1,-1,-1
20211235,-1,-1,-1,-1,-1
20211183,-1,-1,-1,-1,-1
20211547,-1,-1,-1,-1,-1
20211737,-1,-1,-1,-1,-1
20211743,-1,-1,-1,-1,-1
20211733,-1,-1,-1,-1,-1
20211741,-1,-1,-1,-1,-1
20211726,-1,-1,-1,-1,-1
20211403,-1,-1,-1,-1,-1
20211404,-1,-1,-1,-1,-1
20217215,0.0,0.41000000000000003,0.31,0.19,0.09
20211695,-1,-1,-1,-1,-1
20211536,-1,-1,-1,-1,-1
20211535,-1,-1,-1,-1,-1
20211516,-1,-1,-1,-1,-1
20211517,-1,-1,-1,-1,-1
20211658,-1,-1,-1,-1,-1
20211211,-1,-1,-1,-1,-1
20210963,0.0,0.0,0.75,0.25,0.0
20210937,0.01,0.31,0.44,0.18,0.07
20217190,0.0,0.5,0.5,0.0,0.0
20211684,-1,-1,-1,-1,-1
20210292,-1,-1,-1,-1,-1
20211681,-1,-1,-1,-1,-1
20217178,-1,-1,-1,-1,-1
20211663,-1,-1,-1,-1,-1
20211661,-1,-1,-1,-1,-1
20218579,-1,-1,-1,-1,-1
20217131,-1,-1,-1,-1,-1
20210587,0.02,0.42,0.38,0.12,0.06
20210388,0.0,0.62,0.21,0.09,0.09
20218789,-1,-1,-1,-1,-1
20211479,-1,-1,-1,-1,-1
20211478,-1,-1,-1,-1,-1
20211265,-1,-1,-1,-1,-1
20211649,-1,-1,-1,-1,-1
20211648,-1,-1,-1,-1,-1
20211633,-1,-1,-1,-1,-1
20211632,-1,-1,-1,-1,-1
20211642,-1,-1,-1,-1,-1
20211646,-1,-1,-1,-1,-1
20211624,-1,-1,-1,-1,-1
20211623,-1,-1,-1,-1,-1
20211383,-1,-1,-1,-1,-1
20211559,-1,-1,-1,-1,-1
20211558,-1,-1,-1,-1,-1
20211216,-1,-1,-1,-1,-1
20211182,-1,-1,-1,-1,-1
20211181,-1,-1,-1,-1,-1
20211569,-1,-1,-1,-1,-1
20217839,-1,-1,-1,-1,-1
20209948,0.0,0.33,0.33,0.0,0.33
20211563,-1,-1,-1,-1,-1
20210544,-1,-1,-1,-1,-1
20193706,-1,-1,-1,-1,-1
20208911,-1,-1,-1,-1,-1
20210709,-1,-1,-1,-1,-1
20211512,0.07,0.58,0.26,0.07,0.02
20211531,0.07,0.58,0.26,0.07,0.02
20211199,-1,-1,-1,-1,-1
20210601,0.0,0.44,0.33,0.0,0.22
20210702,0.0,0.27,0.45,0.09,0.18
20219627,0.0,0.0,0.5,0.0,0.5
20211387,-1,-1,-1,-1,-1
20211510,-1,-1,-1,-1,-1
20208868,-1,-1,-1,-1,-1
20211524,-1,-1,-1,-1,-1
20218256,0.05,0.42,0.36,0.14,0.04
20211503,-1,-1,-1,-1,-1
20210027,-1,-1,-1,-1,-1
20211481,-1,-1,-1,-1,-1
20211386,-1,-1,-1,-1,-1
20211384,-1,-1,-1,-1,-1
20211367,-1,-1,-1,-1,-1
20211385,-1,-1,-1,-1,-1
20211502,-1,-1,-1,-1,-1
20219464,-1,-1,-1,-1,-1
20210609,-1,-1,-1,-1,-1
20218771,-1,-1,-1,-1,-1
20190969,0.06,0.62,0.26,0.06,0.0
20211489,-1,-1,-1,-1,-1
20211474,-1,-1,-1,-1,-1
20211485,-1,-1,-1,-1,-1
20211473,-1,-1,-1,-1,-1
20211484,-1,-1,-1,-1,-1
20211483,-1,-1,-1,-1,-1
20211052,0.0,0.13,0.5700000000000001,0.13,0.17
20203442,-1,-1,-1,-1,-1
20211088,-1,-1,-1,-1,-1
20210390,-1,-1,-1,-1,-1
20210210,-1,-1,-1,-1,-1
20211201,-1,-1,-1,-1,-1
20210797,-1,-1,-1,-1,-1
20219317,-1,-1,-1,-1,-1
20219870,-1,-1,-1,-1,-1
20211029,-1,-1,-1,-1,-1
20210453,-1,-1,-1,-1,-1
20210869,-1,-1,-1,-1,-1
20210618,-1,-1,-1,-1,-1
20211030,-1,-1,-1,-1,-1
20210204,-1,-1,-1,-1,-1
20210928,-1,-1,-1,-1,-1
20210947,-1,-1,-1,-1,-1
20210606,-1,-1,-1,-1,-1
20210727,-1,-1,-1,-1,-1
20210943,-1,-1,-1,-1,-1
20218835,-1,-1,-1,-1,-1
20219326,-1,-1,-1,-1,-1
20210932,-1,-1,-1,-1,-1
20210379,-1,-1,-1,-1,-1
20218739,-1,-1,-1,-1,-1
20210327,-1,-1,-1,-1,-1
20211444,-1,-1,-1,-1,-1
20210462,-1,-1,-1,-1,-1
20210936,-1,-1,-1,-1,-1
20210372,-1,-1,-1,-1,-1
20210924,-1,-1,-1,-1,-1
20210457,-1,-1,-1,-1,-1
20210622,-1,-1,-1,-1,-1
20210951,-1,-1,-1,-1,-1
20211420,-1,-1,-1,-1,-1
20211418,-1,-1,-1,-1,-1
20211435,-1,-1,-1,-1,-1
20202753,-1,-1,-1,-1,-1
20211415,-1,-1,-1,-1,-1
20209946,0.0,0.62,0.24,0.14,0.0
20210604,-1,-1,-1,-1,-1
20210290,-1,-1,-1,-1,-1
20210623,-1,-1,-1,-1,-1
20210945,-1,-1,-1,-1,-1
20211428,-1,-1,-1,-1,-1
20211405,-1,-1,-1,-1,-1
20210842,-1,-1,-1,-1,-1
20210235,-1,-1,-1,-1,-1
20210973,-1,-1,-1,-1,-1
20211021,-1,-1,-1,-1,-1
20210990,-1,-1,-1,-1,-1
20210998,-1,-1,-1,-1,-1
20211022,-1,-1,-1,-1,-1
20218480,-1,-1,-1,-1,-1
20210865,0.03,0.43,0.36,0.13,0.05
20203221,-1,-1,-1,-1,-1
20211379,-1,-1,-1,-1,-1
20208351,-1,-1,-1,-1,-1
20211377,0.0,1.0,0.0,0.0,0.0
20219096,0.0,0.23,0.46,0.08,0.23
20211376,-1,-1,-1,-1,-1
20211375,0.0,0.0,0.0,1.0,0.0
20211374,0.03,0.32,0.36,0.22,0.07
20210614,0.0,0.29,0.5700000000000001,0.14,0.0
20211158,-1,-1,-1,-1,-1
20210923,-1,-1,-1,-1,-1
20210892,-1,-1,-1,-1,-1
20211223,-1,-1,-1,-1,-1
20211282,-1,-1,-1,-1,-1
20211240,-1,-1,-1,-1,-1
20211301,-1,-1,-1,-1,-1
20211283,-1,-1,-1,-1,-1
20211284,-1,-1,-1,-1,-1
20211373,-1,-1,-1,-1,-1
20211372,-1,-1,-1,-1,-1
20211371,-1,-1,-1,-1,-1
20211370,-1,-1,-1,-1,-1
20210662,0.04,0.43,0.33,0.2,0.0
20210683,0.0,0.67,0.33,0.0,0.0
20210682,0.0,0.0,0.4,0.4,0.2
20211287,-1,-1,-1,-1,-1
20211105,-1,-1,-1,-1,-1
20211302,-1,-1,-1,-1,-1
20211285,-1,-1,-1,-1,-1
20211286,-1,-1,-1,-1,-1
20196270,0.04,0.36,0.39,0.17,0.04
20210758,-1,-1,-1,-1,-1
20211317,-1,-1,-1,-1,-1
20211221,-1,-1,-1,-1,-1
20211217,-1,-1,-1,-1,-1
20211344,-1,-1,-1,-1,-1
20210982,-1,-1,-1,-1,-1
20210454,-1,-1,-1,-1,-1
20211058,-1,-1,-1,-1,-1
20210206,-1,-1,-1,-1,-1
20210798,-1,-1,-1,-1,-1
20211327,-1,-1,-1,-1,-1
20211326,-1,-1,-1,-1,-1
20210800,-1,-1,-1,-1,-1
20210955,-1,-1,-1,-1,-1
20210899,-1,-1,-1,-1,-1
20210929,-1,-1,-1,-1,-1
20210823,-1,-1,-1,-1,-1
20210953,-1,-1,-1,-1,-1
20210816,-1,-1,-1,-1,-1
20211288,-1,-1,-1,-1,-1
20210331,-1,-1,-1,-1,-1
20210381,-1,-1,-1,-1,-1
20210581,0.0,0.0,0.67,0.33,0.0
20218479,-1,-1,-1,-1,-1
20210957,-1,-1,-1,-1,-1
20211270,-1,-1,-1,-1,-1
20181613,0.0,0.0,1.0,0.0,0.0
20209138,0.0,0.33,0.33,0.28,0.06
20218758,0.03,0.32,0.38,0.18,0.09
20211102,0.07,0.43,0.43,0.07,0.0
20219710,-1,-1,-1,-1,-1
20202792,0.0,0.0,0.0,1.0,0.0
20217950,0.0,0.45,0.37,0.13,0.04
20217542,0.0,0.5,0.5,0.0,0.0
20219077,-1,-1,-1,-1,-1
20218014,0.0,0.3,0.6,0.0,0.1
20206021,0.0,1.0,0.0,0.0,0.0
20178401,0.01,0.26,0.33,0.24,0.16
20218347,-1,-1,-1,-1,-1
20192194,0.03,0.35000000000000003,0.41000000000000003,0.15,0.05
20211228,-1,-1,-1,-1,-1
20211227,-1,-1,-1,-1,-1
20195361,-1,-1,-1,-1,-1
20203908,-1,-1,-1,-1,-1
20192697,0.2,0.5,0.2,0.0,0.1
20215108,-1,-1,-1,-1,-1
20218169,-1,-1,-1,-1,-1
20201468,-1,-1,-1,-1,-1
20219351,0.06,0.33,0.39,0.08,0.14
20219115,0.01,0.29,0.48,0.15,0.07
20210489,-1,-1,-1,-1,-1
20209206,0.0,0.26,0.48,0.22,0.04
20190601,-1,-1,-1,-1,-1
20209272,-1,-1,-1,-1,-1
20216057,0.01,0.65,0.32,0.01,0.01
20211222,-1,-1,-1,-1,-1
20215166,0.0,0.31,0.62,0.0,0.08
20210135,-1,-1,-1,-1,-1
20210579,-1,-1,-1,-1,-1
20218813,-1,-1,-1,-1,-1
20219527,-1,-1,-1,-1,-1
20219882,0.0,0.38,0.5,0.0,0.12
20211215,-1,-1,-1,-1,-1
20211198,-1,-1,-1,-1,-1
20211214,-1,-1,-1,-1,-1
20211197,-1,-1,-1,-1,-1
20211196,-1,-1,-1,-1,-1
20211212,-1,-1,-1,-1,-1
20211209,-1,-1,-1,-1,-1
20211207,-1,-1,-1,-1,-1
20210575,-1,-1,-1,-1,-1
20218052,0.04,0.48,0.35000000000000003,0.09,0.04
20210580,0.0,0.33,0.33,0.11,0.22
20210935,-1,-1,-1,-1,-1
20211051,-1,-1,-1,-1,-1
20210452,-1,-1,-1,-1,-1
20210942,-1,-1,-1,-1,-1
20191785,0.0,0.0,0.0,1.0,0.0
20210948,-1,-1,-1,-1,-1
20211156,-1,-1,-1,-1,-1
20211174,-1,-1,-1,-1,-1
20211152,-1,-1,-1,-1,-1
20211151,-1,-1,-1,-1,-1
20211173,-1,-1,-1,-1,-1
20211149,-1,-1,-1,-1,-1
20211166,-1,-1,-1,-1,-1
20208013,-1,-1,-1,-1,-1
20211142,-1,-1,-1,-1,-1
20211131,-1,-1,-1,-1,-1
20211130,-1,-1,-1,-1,-1
20211141,-1,-1,-1,-1,-1
20211129,-1,-1,-1,-1,-1
20211120,-1,-1,-1,-1,-1
20211119,-1,-1,-1,-1,-1
20211128,-1,-1,-1,-1,-1
20211126,-1,-1,-1,-1,-1
20211125,-1,-1,-1,-1,-1
20211124,-1,-1,-1,-1,-1
20211123,-1,-1,-1,-1,-1
20211116,-1,-1,-1,-1,-1
20211122,-1,-1,-1,-1,-1
20190815,0.02,0.35000000000000003,0.42,0.13,0.07
20211115,-1,-1,-1,-1,-1
20210975,-1,-1,-1,-1,-1
20210976,-1,-1,-1,-1,-1
20210974,-1,-1,-1,-1,-1
20210341,-1,-1,-1,-1,-1
20210991,-1,-1,-1,-1,-1
20211001,-1,-1,-1,-1,-1
20210898,-1,-1,-1,-1,-1
20210817,-1,-1,-1,-1,-1
20218006,0.09,0.39,0.26,0.22,0.04
20211095,-1,-1,-1,-1,-1
20211094,-1,-1,-1,-1,-1
20211111,-1,-1,-1,-1,-1
20211091,-1,-1,-1,-1,-1
20211090,-1,-1,-1,-1,-1
20211109,-1,-1,-1,-1,-1
20211108,-1,-1,-1,-1,-1
20211107,-1,-1,-1,-1,-1
20211106,-1,-1,-1,-1,-1
20211087,-1,-1,-1,-1,-1
20211104,-1,-1,-1,-1,-1
20210726,-1,-1,-1,-1,-1
20211085,-1,-1,-1,-1,-1
20218885,0.0,0.33,0.5,0.17,0.0
20211083,-1,-1,-1,-1,-1
20218500,0.0,0.0,0.5,0.5,0.0
20217508,0.0,0.8,0.2,0.0,0.0
20210304,-1,-1,-1,-1,-1
20217372,0.0,0.5700000000000001,0.14,0.29,0.0
20211068,-1,-1,-1,-1,-1
20209294,-1,-1,-1,-1,-1
20204132,-1,-1,-1,-1,-1
20211062,-1,-1,-1,-1,-1
20211033,-1,-1,-1,-1,-1
20219441,-1,-1,-1,-1,-1
20211048,-1,-1,-1,-1,-1
20211028,-1,-1,-1,-1,-1
20190300,-1,-1,-1,-1,-1
20211025,-1,-1,-1,-1,-1
20211024,-1,-1,-1,-1,-1
20211023,-1,-1,-1,-1,-1
20210999,-1,-1,-1,-1,-1
20210966,-1,-1,-1,-1,-1
20210964,-1,-1,-1,-1,-1
20210807,-1,-1,-1,-1,-1
20219891,-1,-1,-1,-1,-1
20210796,-1,-1,-1,-1,-1
20210318,-1,-1,-1,-1,-1
20210207,-1,-1,-1,-1,-1
20210805,-1,-1,-1,-1,-1
20210795,-1,-1,-1,-1,-1
20210996,-1,-1,-1,-1,-1
20211007,0.0,0.0,0.86,0.14,0.0
20219601,-1,-1,-1,-1,-1
20210681,-1,-1,-1,-1,-1
20210361,-1,-1,-1,-1,-1
20210863,-1,-1,-1,-1,-1
20210665,-1,-1,-1,-1,-1
20210862,-1,-1,-1,-1,-1
20209949,0.07,0.29,0.5700000000000001,0.07,0.0
20219466,0.0,0.12,0.75,0.12,0.0
20203963,-1,-1,-1,-1,-1
20218671,0.0,0.29,0.14,0.43,0.14
20203689,0.03,0.3,0.37,0.13,0.17
20210593,-1,-1,-1,-1,-1
20209134,0.0,1.0,0.0,0.0,0.0
20210866,-1,-1,-1,-1,-1
20210724,-1,-1,-1,-1,-1
20210182,0.0,0.0,1.0,0.0,0.0
20219741,-1,-1,-1,-1,-1
20210939,-1,-1,-1,-1,-1
20208328,-1,-1,-1,-1,-1
20215970,0.0,0.48,0.32,0.18,0.02
20210954,-1,-1,-1,-1,-1
20218986,-1,-1,-1,-1,-1
