20226168	20
20226167	8
20225621	2
20225788	19
20226177	0
20226176	0
20209945	0
20209269	15
20225238	10
20225175	0
20225180	6
20224791	2
20226175	20
20226174	15
20223452	0
20226158	15
20226173	0
20226170	9
20226155	9
20226147	0
20226146	8
20226154	0
20226144	0
20226153	0
20226143	15
20225865	6
20225323	0
20226135	20
20212570	0
20225719	18
20225720	18
20225099	18
20216556	20
20226133	20
20212282	14
20226131	0
20225836	3
20223308	14
20225752	3
20225931	18
20225205	3
20198482	0
20209533	0
20226124	2
20226121	2
20226089	20
20205928	14
20226086	14
20226120	14
20226085	14
20226119	14
20200105	14
20201766	14
20226084	14
20204673	15
20225334	14
20226083	14
20226082	14
20223581	11
20219376	8
20225638	0
20225626	0
20225634	1
20212835	0
20223634	0
20226074	20
20226073	20
20226094	20
20226111	20
20226110	20
20226076	20
20226109	20
20225781	2
20225696	3
20226104	20
20226075	20
20226103	20
20226100	20
20226098	20
20226096	20
20226095	20
20226072	20
20226093	0
20226092	20
20226091	20
20226090	20
20226067	20
20226066	20
20226069	2
20226065	20
20226064	20
20226063	20
20226062	20
20226071	0
20226061	20
20226047	20
20224303	1
20226049	0
20226048	0
20224662	2
20211321	7
20226046	0
20226045	0
20226060	20
20226059	0
20226058	0
20226044	20
20226057	20
20226056	20
20226043	20
20226042	20
20226041	20
20226055	20
20226054	20
20226053	11
20226052	20
20226038	20
20226037	20
20226051	20
20226036	20
20226035	20
20224725	20
20226050	20
20225060	2
20211050	0
20209532	0
20224476	0
20225280	19
20225750	5
20225808	3
20225811	3
20225810	3
20225809	3
20225945	0
20226003	10
20225002	15
20224720	15
20225252	0
20225480	0
20225058	19
20225441	18
20225356	3
20225355	3
20204697	0
20226015	20
20226014	20
20226001	20
20226000	20
20226013	20
20225999	20
20225998	20
20226012	20
20225997	20
20226011	20
20226010	20
20225989	20
20225988	20
20225987	20
20225996	20
20225986	20
20203061	20
20225985	20
20225984	20
20225983	20
20225982	20
20225995	20
20225981	20
20225980	20
20225979	20
20225994	20
20210897	3
20225969	6
20209932	11
20224665	15
20225976	15
20225967	20
20225975	1
20225963	3
20225966	20
20225965	20
20225964	20
20225974	10
20225973	10
20225972	6
20225962	3
20225971	10
20212007	10
20225970	10
20225949	6
20225948	10
20225957	2
20225947	14
20225960	10
20225946	4
20225958	6
20225944	4
20225943	10
20225942	3
20225940	4
20225955	4
20225954	14
20225938	6
20225953	0
20225937	0
20225936	6
20225952	6
20225951	1
20225950	2
20225929	15
20225928	14
20225935	10
20225934	3
20225933	0
20225932	6
20225926	10
20225925	2
20225642	3
20225694	3
20224299	3
20225628	3
20225683	3
20225724	18
20225682	3
20225684	3
20225450	3
20200741	2
20225631	3
20225524	3
20225583	0
20225224	3
20224339	2
20225267	3
20224580	3
20224581	3
20212644	3
20224521	3
20224977	3
20225135	3
20224600	3
20225541	3
20224535	3
20225232	3
20225318	3
20225540	3
20224696	3
20225148	3
20225286	3
20225284	3
20225341	3
20225320	3
20225134	3
20225423	0
20224528	3
20225264	3
20224529	3
20225125	3
20225137	3
20225430	0
20224536	3
20224522	3
20224534	3
20225122	3
20225145	3
20225054	3
20223396	3
20224116	2
20224317	3
20225451	3
20224510	0
20225453	3
20225079	2
20225256	6
20224524	16
20204845	0
20225908	10
20225922	4
20223730	4
20225906	1
20225920	0
20225905	6
20225904	4
20225919	10
20225903	0
20225918	1
20225902	10
20225917	4
20225916	4
20212569	20
20225830	11
20225827	0
20219329	20
20225915	6
20225914	1
20225913	1
20225912	11
20225901	1
20225878	5
20225911	6
20225910	14
20225900	6
20225889	6
20225605	11
20225864	1
20225899	4
20225876	6
20225883	1
20224732	8
20194376	2
20224572	2
20225491	15
20224949	2
20225898	0
20225183	14
20212317	0
20225154	3
20224972	3
20225025	18
20224778	3
20225877	11
20225863	0
20225875	9
20225874	14
20225859	0
20224939	10
20225872	10
20225856	14
20225858	4
20225871	14
20225888	10
20225895	6
20225894	4
20225887	10
20225886	6
20225893	10
20225885	11
20225884	3
20225890	14
20225869	10
20225868	4
20225867	10
20225866	20
20225880	20
20225855	20
20225854	0
20225853	6
20225852	9
20225828	0
20225826	0
20225823	0
20225822	20
20225849	0
20225848	1
20225821	0
20225844	1
20225779	8
20224762	20
20217163	20
20225842	3
20225841	4
20211651	0
20225817	20
20225816	0
20225815	1
20225814	4
20225813	0
20225832	0
20225604	0
20212560	20
20225812	2
20223896	0
20212352	0
20224756	20
20191104	1
20211568	15
20224995	0
20224585	2
20225047	6
20224468	0
20224254	0
20224607	10
20224891	14
20224609	2
20224555	4
20225787	0
20223583	0
20225802	0
20224248	0
20225801	0
20225800	0
20225799	0
20223302	3
20211872	3
20225798	0
20225786	0
20225797	0
20225784	0
20225783	0
20225782	5
20225780	1
20225793	3
20225792	4
20225778	20
20225777	20
20212519	20
20225775	4
20225790	5
20224541	0
20224012	0
20212565	15
20224650	2
20225670	16
20225688	0
20225699	0
20225687	1
20225698	2
20225511	18
20223713	0
20225686	20
20225697	0
20225695	2
20219626	1
20225681	8
20225680	0
20225693	1
20224547	6
20225422	16
20225463	19
20225272	3
20225664	15
20225662	2
20225622	20
20225656	0
20190306	0
20211634	20
20223975	0
20225647	1
20204129	8
20225646	4
20225655	1
20204128	0
20204127	9
20204126	9
20225250	17
20225641	0
20225640	8
20211416	20
20224634	15
20225625	15
20225624	0
20225623	9
20225636	15
20223385	0
20225630	2
20225608	2
20225606	0
20205301	6
20225618	20
20212571	0
20204094	3
20225517	0
20225607	15
20224458	15
20202126	15
20225614	0
20225613	0
20225602	0
20225615	0
20225603	0
20225616	20
20225601	15
20225597	20
20225588	20
20225587	20
20225595	14
20225594	20
20225612	20
20225600	20
20225610	20
20224457	20
20225599	1
20225596	20
20225407	0
20225586	15
20224981	0
20200446	0
20225585	20
20225487	3
20225488	3
20225495	3
20225493	3
20225486	3
20225494	3
20225485	3
20225338	18
20225484	3
20225483	3
20225492	3
20225482	3
20225592	0
20225584	0
20223081	15
20225591	0
20190258	0
20225582	0
20225590	0
20225578	15
20225567	1
20225577	0
20225566	3
20225565	3
20223839	14
20225354	3
20225460	18
20225425	3
20223718	20
20223717	20
20225573	20
20225560	20
20225559	20
20225558	20
20225572	20
20225557	20
20225571	20
20225548	14
20225547	8
20225554	3
20218605	15
20225553	20
20223705	5
20219304	20
20218113	14
20225234	3
20225337	8
20200418	8
20212125	0
20206061	2
20208191	0
20225533	1
20225525	19
20225538	0
20210590	0
20210843	4
20225167	2
20225229	19
20218081	0
20225534	0
20218020	0
20225532	0
20212395	1
20225530	15
20225522	20
20210887	20
20225509	20
20225519	0
20225505	0
20225504	15
20225512	0
20225518	20
20206823	3
20216759	20
20205307	10
20225324	0
20225498	0
20225513	0
20225497	0
20225481	0
20225322	0
20207447	20
20204689	0
20225211	18
20225123	18
20225473	0
20225472	5
20225447	1
20225465	0
20200364	0
20219833	0
20207589	15
20215121	20
20225464	4
20225169	3
20225445	0
20225462	0
20224866	2
20225443	15
20224304	2
20225440	0
20225455	20
20225439	20
20225438	20
20225437	20
20223618	20
20223635	0
20223639	9
20225454	0
20223626	0
20210993	20
20223630	3
20224574	0
20225059	4
20225226	11
20223982	4
20225436	2
20216931	15
20225435	20
20212549	20
20225434	20
20223131	20
20225433	1
20225195	15
20219273	1
20223991	9
20217334	0
20224743	2
20224906	20
20224905	15
20224937	20
20224904	15
20224936	20
20224935	20
20224934	20
20224933	20
20224932	20
20224931	20
20224930	20
20224903	20
20224902	20
20224901	20
20224900	15
20224896	20
20212412	15
20225405	2
20225404	20
20225420	5
20225419	20
20225403	20
20225418	20
20216753	0
20218800	2
20225329	0
20225353	0
20225046	18
20225249	18
20225147	18
20224964	18
20225159	18
20225247	3
20224002	3
20225048	18
20225056	18
20225402	15
20225401	15
20225400	15
20225417	15
20225399	15
20225416	15
20225415	15
20225396	15
20225412	15
20225395	15
20225411	15
20225410	20
20225394	15
20225393	15
20225389	20
20225388	15
20225387	20
20225386	15
20225385	14
20225392	20
20225384	15
20225391	20
20225390	20
20225369	15
20225368	20
20225383	15
20225382	14
20225381	14
20225380	15
20225367	15
20225379	15
20225366	14
20225365	14
20225364	15
20225378	15
20225363	15
20225362	15
20225377	15
20225376	15
20225361	15
20225360	20
20225359	14
20225375	14
20225358	14
20225374	15
20225344	15
20225343	0
20200107	14
20224845	15
20215896	0
20217182	20
20208926	15
20206500	15
20201845	15
20210105	15
20224407	4
20225357	15
20225371	0
20217218	0
20225246	3
20225336	0
20224913	1
20225245	3
20225253	3
20225240	3
20225168	3
20225349	0
20225348	0
20225347	0
20201792	2
20217206	14
20224466	14
20218204	0
20223428	0
20201464	0
20225342	0
20225340	14
20211469	0
20225313	20
20225312	0
20225333	14
20225332	14
20225228	19
20225019	5
20225330	14
20225269	14
20225310	14
20212577	20
20224663	2
20224766	4
20224523	2
20225153	3
20225140	3
20224297	3
20224816	0
20224576	3
20224298	3
20224019	3
20224833	3
20224033	18
20224569	3
20225024	18
20224649	3
20211264	0
20212437	3
20225016	0
20212472	3
20224832	3
20223272	3
20223274	3
20224789	0
20224788	0
20224812	0
20224811	0
20224312	3
20207261	0
20211191	3
20223359	4
20223206	12
20224030	3
20224009	3
20224026	3
20223198	8
20223423	4
20223202	12
20224081	3
20224371	3
20223262	16
20224027	3
20224102	3
20211980	3
20224709	3
20224661	3
20224831	0
20224814	0
20224711	3
20224817	0
20224034	18
20224712	3
20224565	3
20225268	3
20225292	3
20225291	3
20225288	4
20225287	6
20225285	2
20225181	10
20224815	0
20224813	0
20224830	0
20224838	3
20224881	0
20212471	3
20223712	2
20225141	3
20224566	3
20225143	3
20225128	3
20225263	2
20204159	0
20225262	3
20225282	3
20225261	3
20190353	6
20225281	0
20224678	3
20225275	2
20225088	19
20224922	18
20224946	18
20211754	3
20224683	3
20224605	3
20224682	3
20224584	3
20224681	3
20224426	3
20224606	3
20224525	3
20225271	20
20225270	20
20225248	0
20225244	0
20225254	15
20225243	15
20225242	15
20225241	0
20225239	0
20217298	0
20211089	15
20224647	0
20225162	1
20225163	3
20216600	1
20212178	0
20225235	19
20224559	16
20224826	20
20212910	4
20225091	3
20225227	20
20212582	15
20210505	20
20225221	20
20225220	20
20225231	20
20225219	20
20225218	20
20225208	15
20225215	15
20225207	15
20225201	15
20225197	15
20225194	15
20218905	15
20224773	20
20225213	9
20225204	0
20225210	3
20225189	3
20225202	3
20225188	3
20225187	3
20201688	11
20211550	15
20211682	15
20218907	15
20210803	15
20224526	0
20224239	2
20207498	0
20225184	5
20225182	19
20225173	3
20224976	11
20212913	0
20201844	0
20196669	4
20224705	2
20224653	19
20225101	3
20225107	3
20223183	20
20223756	20
20225158	3
20225157	3
20225156	3
20225146	3
20224579	4
20224731	3
20225044	3
20225045	3
20225053	3
20225052	3
20225042	3
20225051	3
20225043	3
20225050	3
20224754	18
20224986	3
20225152	3
20225139	3
20225127	15
20209348	0
20207567	15
20225121	0
20225120	20
20197520	15
20225133	0
20196906	1
20225119	20
20225118	20
20225132	0
20225131	14
20225130	14
20225109	14
20225108	20
20225117	20
20225028	3
20225029	3
20224980	3
20225041	3
20225036	3
20225116	4
20225106	0
20225105	20
20225104	0
20225103	0
20225102	20
20225113	0
20225112	20
20225111	0
20225100	20
20225110	20
20225089	0
20225087	20
20225086	0
20225084	0
20210242	0
20218837	0
20218863	0
20219826	14
20225083	0
20212077	0
20207568	15
20217102	15
20225095	0
20225094	14
20225093	0
20219711	2
20225082	0
20224923	2
20225092	20
20224782	6
20202521	1
20211541	20
20190299	0
20211683	15
20224989	0
20225081	0
20225090	0
20225068	15
20225067	0
20225080	0
20225066	0
20223742	15
20225065	0
20225078	0
20225077	15
20225076	0
20225064	0
20225063	0
20225074	0
20225073	0
20225071	0
20223620	0
20225070	15
20224554	2
20211421	0
20224694	3
20224677	3
20224890	2
20223565	0
20225049	0
20223939	1
20211178	0
20200440	0
20224223	4
20210704	5
20224006	11
20224753	18
20224656	18
20225027	3
20225034	3
20210962	0
20224253	0
20223940	0
20225032	20
20225031	2
20225030	2
20223881	0
20225021	15
20224988	15
20224987	0
20225018	20
20224983	4
20225017	2
20224729	20
20211650	20
20223999	0
20210042	4
20224443	20
20224449	20
20212396	20
20225007	20
20225006	20
20224982	20
20218205	15
20224519	0
20225005	0
20209298	15
20223287	0
20200524	0
20209954	15
20224270	14
20224996	3
20217123	0
20224403	0
20224973	3
20224517	20
20218689	4
20224991	2
20224990	0
20224970	15
20224968	3
20224967	3
20224966	3
20224948	3
20224947	3
20223442	3
20224961	3
20224960	3
20224959	3
20224958	3
20224957	3
20224944	3
20224956	3
20224955	20
20224943	3
20224441	20
20224413	0
20224942	3
20224954	3
20224953	3
20224877	3
20224859	3
20224860	3
20224879	3
20224921	18
20224765	3
20224897	18
20224568	3
20224875	3
20224857	3
20224858	3
20224784	18
20224655	18
20224794	18
20224861	18
20224639	18
20224874	3
20224941	14
20224940	14
20224952	14
20224109	14
20224951	20
20224950	20
20224909	20
20224908	20
20224938	20
20224907	20
20224839	3
20224825	3
20224840	3
20211414	0
20224148	14
20224926	3
20224899	3
20224925	3
20224924	3
20224918	15
20224895	15
20224894	15
20224820	20
20224917	20
20224916	15
20224915	20
20224914	14
20224821	20
20224787	20
20224197	0
20224776	2
20212855	2
20212907	0
20224742	2
20212951	3
20212950	3
20211781	3
20211782	3
20224911	2
20224869	0
20224302	5
20224867	11
20224679	10
20224887	20
20223223	3
20224864	6
20210546	3
20217154	1
20224612	6
20224408	3
20224708	3
20224722	18
20224436	18
20224552	18
20224540	18
20224872	6
20211722	3
20224699	3
20224701	3
20224308	0
20224700	3
20224296	3
20224558	3
20224391	2
20224602	3
20224564	3
20211509	3
20224387	3
20224553	3
20224032	18
20224601	3
20223981	2
20223937	3
20224415	18
20224404	18
20224311	3
20224416	18
20224405	18
20223938	3
20223928	3
20208276	2
20224018	3
20206762	3
20224000	3
20224264	3
20224307	0
20224309	0
20211534	3
20224330	0
20224420	3
20224347	3
20224346	3
20224306	0
20224344	3
20224322	0
20224351	3
20224323	0
20224269	3
20212874	16
20223684	2
20224862	18
20224878	20
20224876	20
20224856	20
20224871	20
20224870	20
20224855	20
20224849	20
20224854	20
20214850	20
20224847	20
20224850	15
20224846	15
20224829	15
20201049	2
20202001	14
20224168	3
20200452	20
20224300	3
20217145	20
20217164	0
20224828	20
20224842	20
20203326	0
20223376	6
20223193	4
20224103	3
20224596	4
20224101	3
20223970	3
20224090	10
20224099	3
20224082	3
20224685	3
20224697	3
20224698	3
20224684	3
20224841	3
20224827	4
20224824	20
20224837	14
20224818	3
20224516	10
20224333	2
20224810	14
20224786	20
20224785	14
20224578	12
20212668	0
20209273	15
20199500	8
20224676	0
20224246	0
20224768	3
20200474	0
20224769	14
20224417	1
20224674	16
20224301	10
20224357	0
20223942	3
20224764	4
20224772	20
20224459	20
20224770	20
20224461	20
20224471	20
20211758	20
20223439	0
20224728	20
20224727	4
20224761	2
20224635	16
20223154	20
20224760	20
20224724	15
20224435	18
20224641	0
20224644	0
20224642	0
20224593	3
20224486	18
20224425	18
20224718	10
20224744	0
20212482	20
20212474	20
20212481	20
20212439	20
20212473	20
20224741	0
20212547	0
20224740	15
20224716	0
20224739	0
20224715	0
20224737	15
20224714	0
20224736	0
20224735	0
20219713	0
20224734	0
20224733	0
20218415	0
20224667	5
20224191	3
20224636	20
20224707	20
20224688	0
20224434	10
20223438	0
20224399	8
20211267	0
20212546	20
20224374	2
20224509	19
20209268	9
20224675	16
20219344	3
20202822	0
20223830	3
20223722	8
20223572	20
20224077	0
20224646	0
20224666	20
20224142	19
20212783	2
20223799	19
20224335	0
20224660	11
20224645	1
20224659	3
20224658	3
20224643	3
20224657	3
20224640	3
20224652	10
20224651	1
20224633	2
20224632	2
20224316	18
20217427	5
20224368	18
20224365	18
20224181	2
20211931	1
20224401	18
20224487	3
20224488	3
20224402	18
20210818	1
20223792	17
20224599	0
20224597	14
20224556	2
20224398	2
20224250	0
20224594	3
20223923	20
20209186	0
20224341	0
20223389	3
20224506	3
20224392	18
20224507	3
20224575	0
20224573	2
20211086	3
20224571	3
20216340	0
20211391	16
20212725	7
20224546	20
20208360	20
20201433	20
20213022	0
20223608	0
20224503	3
20224336	18
20224527	0
20211549	15
20224433	3
20224432	3
20224431	3
20224430	3
20224423	3
20224424	3
20224422	3
20224318	3
20224244	0
20212745	18
20224520	3
20224419	18
20224414	18
20224406	18
20224369	18
20224088	14
20224518	0
20223614	0
20224315	18
20224337	5
20219401	10
20224268	2
20224479	20
20212618	14(6)
20224144	10
20224498	2
20224497	0
20209143	0
20211540	15
20223125	15
20224496	0
20224478	0
20224477	0
20212724	2
20224491	15
20211316	19
20224473	2
20204431	2
20224005	19
20224326	18
20224382	18
20224242	0
20224359	18
20224360	18
20224383	18
20224229	0
20224001	3
20224467	2
20224465	1
20224455	20
20224448	20
20224456	20
20224454	20
20224446	20
20224452	20
20224453	20
20224447	20
20224451	20
20224444	20
20223459	0
20212516	11
20200295	0
20223721	20
20224224	0
20224450	14
20224237	14
20224438	14
20210664	0
20224409	0
20210541	0
20216905	0
20217765	0
20224052	3
20211234	3
20223903	18
20210981	16
20224156	0
20224174	0
20224157	0
20224177	0
20224158	0
20212909	10
20223998	3
20224175	0
20223997	3
20224176	0
20224222	6
20224083	3
20224104	3
20224084	3
20224100	3
20223798	3
20223810	3
20224094	0
20223900	3
20223685	2
20212911	0
20224151	4
20224011	3
20224078	0
20224093	0
20224183	3
20224031	3
20224182	3
20224107	3
20200302	0
20224051	3
20223769	18
20223379	4
20223971	3
20223989	3
20211193	3
20223945	3
20223944	3
20223996	3
20223943	3
20224092	3
20200703	14
20224266	2
20223403	0
20224325	18
20224370	3
20224210	3
20224400	20
20223980	5
20224385	18
20224412	20
20212562	0
20224390	20
20224411	20
20216552	0
20212922	2
20224295	10
20211218	1
20224397	20
20224396	20
20224394	20
20224367	20
20224389	3
20224381	16
20224290	3
20224267	3
20224218	3
20224050	18
20224288	3
20212735	18
20224169	0
20224289	3
20223190	20
20219453	0
20224363	18
20224362	18
20224361	18
20224380	20
20208188	11
20212583	0
20223184	20
20224378	20
20224377	20
20224376	0
20224291	0
20224262	3
20224292	0
20224287	3
20224286	3
20224263	3
20224375	0
20212508	0
20224373	0
20224372	0
20224342	15
20218251	20
20224143	9
20211527	0
20224069	14
20224285	3
20224260	3
20224284	3
20224261	3
20224338	4
20224327	15
20211992	0
20223326	15
20208006	3
20223404	3
20223271	3
20224259	3
20224283	3
20224280	3
20224282	3
20224320	2
20224305	2
20224228	0
20224227	0
20224241	0
20224240	0
20224226	0
20211736	8
20224234	0
20211153	3
20224313	15
20224118	16
20223804	0
20223809	0
20210600	1
20223904	15
20191590	15
20224016	0
20223773	3
20224110	0
20224108	0
20224293	16
20224310	3
20224294	20
20188441	0
20211688	3
20224199	3
20224200	3
20224202	3
20224201	3
20223402	4
20219984	0
20224274	20
20224256	20
20224255	20
20224273	20
20224272	20
20224271	20
20210824	2
20212933	3
20224205	0
20210397	11
20224245	3
20224243	3
20197961	0
20223676	2
20223950	3
20223397	2
20224096	2
20212553	0
20212573	14
20212537	15
20212533	0
20212243	14
20224225	15
20211725	7
20224170	3
20224154	3
20224153	3
20224152	3
20224238	0
20223124	0
20216082	15
20223894	0
20224014	0
20224015	0
20224122	3
20224141	3
20224073	3
20224123	3
20201347	0
20211554	20
20211553	20
20211579	20
20211578	20
20211577	20
20211576	20
20211575	20
20211574	20
20211573	20
20211552	20
20211551	20
20224233	20
20203935	10
20224232	20
20224231	3
20224230	1
20201440	0
20193873	0
20224209	14
20224219	0
20219971	20
20224208	20
20224195	0
20224194	0
20224193	0
20224192	0
20224189	0
20224188	0
20224207	20
20224217	2
20224214	18
20224203	3
20224213	3
20224212	3
20224091	2
20211150	3
20224146	3
20224070	3
20224063	3
20224129	3
20224150	3
20224065	3
20224064	3
20224128	3
20224127	3
20224147	3
20223953	2
20223828	14
20224133	14
20216432	6
20224089	10
20224113	2
20224190	15
20224185	10
20224124	0
20224163	0
20224162	0
20224161	0
20224180	0
20224179	20
20224178	0
20223848	4
20200292	15
20223714	15
20224126	20
20216634	0
20224125	14
20211395	0
20223915	18
20211907	18
20223895	0
20211905	18
20223882	0
20216633	0
20211766	20
20211750	20
20211765	20
20211764	20
20211749	20
20211748	20
20211747	20
20211763	20
20211746	20
20211745	20
20211762	20
20217185	20
20224140	15
20224121	20
20216628	0
20224139	20
20224138	14
20224120	20
20224137	20
20224136	3
20224132	6
20224117	2
20224134	10
20219330	14
20211944	20
20223952	2
20217883	0
20224087	20
20224106	1
20224086	20
20224085	0
20206538	0
20212741	5
20219506	9
20224098	0
20224080	4
20224097	1
20224079	0
20223288	4
20224095	0
20224004	19
20212973	2
20223383	3
20223580	0
20223878	3
20224028	3
20223762	1
20223862	3
20211192	3
20223196	5
20212440	3
20223365	0
20212965	2
20223919	3
20223545	3
20223557	3
20223559	3
20223764	3
20223560	3
20223867	3
20223381	3
20212438	3
20223347	0
20223772	3
20216965	3
20223768	3
20223796	3
20223191	3
20218199	0
20224072	20
20211315	19
20223917	18
20223680	3
20223918	18
20223802	0
20211237	18
20223803	0
20223815	0
20224067	20
20224066	6
20223329	2
20223988	3
20212708	3
20224035	4
20224029	8
20223270	2
20224010	14
20212120	7
20223737	2
20217688	13
20223956	3
20223941	3
20223955	3
20223954	3
20223935	11
20224022	3
20224021	0
20224025	0
20224008	0
20224007	0
20224024	0
20224023	0
20223793	2
20211200	2
20223995	20
20211423	0
20223391	1
20223743	8
20223748	1
20223747	4
20224003	14
20223415	3
20224020	3
20223979	16
20223729	2
20223902	20
20223831	2
20224013	0
20223987	20
20223984	20
20223983	15
20211220	2
20212932	2
20223916	18
20223745	0
20223744	0
20223192	3
20219964	0
20212866	0
20223978	20
20223977	1
20223973	0
20223946	8
20223972	12
20219039	2
20212952	14
20223137	1
20212484	2
20223573	0
20212554	0
20223278	14
20223951	10
20211213	4
20216375	20
20211054	6
20223847	3
20223869	3
20223846	3
20223845	3
20223860	3
20219245	3
20212705	1
20223925	14
20202482	0
20211751	20
20223924	11
20199882	8
20213033	3
20213018	3
20212733	18
20212747	0
20212241	4
20210980	3
20210710	3
20210391	3
20210249	3
20223416	2
20210203	3
20212746	0
20219525	0
20219272	3
20219271	3
20219305	3
20223286	3
20212864	3
20212863	3
20212881	3
20223205	3
20212862	3
20223269	3
20223197	3
20219270	3
20212761	3
20213023	0
20212828	3
20212781	3
20212264	17
20212436	3
20200768	3
20223934	0
20223410	2
20223409	6
20223408	5
20211953	2
20211983	19
20212435	3
20223854	2
20211477	0
20223921	20
20204144	0
20223870	0
20223913	3
20212871	3
20210175	18
20223578	0
20223696	3
20223779	18
20211187	18
20212590	15
20212596	20
20212579	20
20212591	20
20212594	20
20212589	20
20212601	20
20212578	20
20212602	20
20212576	20
20212597	20
20212593	2
20212580	20
20212603	20
20212592	20
20217184	20
20223901	20
20212558	20
20217211	0
20217176	14
20192354	8
20223889	15
20223899	20
20223888	20
20223887	20
20223898	20
20223886	20
20223885	20
20223897	20
20204190	15
20217204	0
20217207	0
20217209	14
20223893	14
20223880	20
20223892	20
20223891	20
20212323	0
20212322	0
20212311	0
20212321	0
20212310	0
20223879	20
20223890	20
20223868	20
20223866	20
20223865	20
20223872	20
20223871	20
20223864	20
20223863	20
20223849	20
20223859	20
20223858	20
20223857	20
20223843	14
20223842	15
20223841	20
20223840	20
20223856	20
20201965	7
20223089	2
20211289	4
20212938	20
20223837	15
20223836	20
20223853	15
20223852	20
20223851	15
20223835	15
20223671	15
20223850	20
20223834	20
20223833	20
20203354	0
20223829	14
20223827	14
20212836	2
20223266	14
20205443	8
20223808	3
20212572	14
20223826	20
20223832	20
20212064	15
20212557	20
20212584	20
20223824	0
20223823	0
20223822	0
20223821	0
20223820	2
20197654	0
20223807	0
20223818	5
20223806	20
20205608	20
20212647	20
20204271	0
20211972	1
20223775	3
20223778	3
20223766	3
20223767	3
20223364	0
20223765	3
20223776	3
20223577	0
20223579	0
20223816	0
20223590	0
20223695	0
20223817	15
20217127	15
20223711	9
20223813	0
20223289	20
20190298	2
20223801	20
20223811	0
20223417	19
20211740	19
20211984	19
20223306	18
20212915	3
20212972	3
20212721	3
20212879	3
20212880	3
20212878	3
20212877	3
20212870	3
20212914	3
20212906	3
20213013	0
20213024	0
20212763	3
20213004	19
20223458	3
20223797	20
20211507	6
20223323	18
20223321	18
20223345	0
20223261	0
20223569	0
20223362	0
20223587	3
20213026	13
20212848	3
20223324	18
20223322	18
20223304	18
20223789	20
20206885	14
20211581	6
20223788	4
20207569	15
20223095	0
20223786	14
20223785	11
20223795	15
20223783	0
20211303	8
20223794	0
20214726	0
20210970	20
20223704	3
20223612	20
20223791	20
20223781	20
20223780	20
20223790	20
20223763	14
20223761	14
20223770	20
20223749	14
20196264	10
20223746	14
20223757	20
20217104	0
20217208	20
20212552	20
20223688	0
20217183	20
20212556	20
20212539	20
20212561	20
20210666	0
20223121	0
20212265	8
20223755	20
20223754	20
20223753	20
20191282	0
20223752	14
20217807	3
20223741	20
20200864	1
20223751	20
20223349	2
20223498	3
20223504	3
20223497	3
20223513	3
20223738	5
20223398	19
20223733	10
20223726	14
20223723	20
20223351	1
20223719	0
20223407	2
20212983	11
20223482	3
20223457	3
20223481	3
20223716	0
20223715	0
20211490	0
20202365	20
20223710	0
20223709	4
20223706	0
20223708	0
20223707	15
20223683	20
20223682	0
20223681	0
20223700	6
20223699	1
20223678	0
20223698	15
20203598	20
20219386	20
20218882	20
20223697	20
20223677	3
20210087	11
20223636	3
20212948	0
20212736	18
20223100	0
20223363	0
20212386	3
20212535	20
20223666	0
20223668	15
20223667	0
20223672	0
20223665	20
20223664	20
20223663	20
20223670	8
20223648	0
20212540	0
20223346	19
20212145	6
20223512	1
20201847	15
20223660	4
20223647	20
20223659	0
20223658	15
20212532	20
20223645	0
20212550	15
20223657	0
20223644	20
20212526	20
20223643	20
20223655	1
20212538	14
20213010	20
20223641	20
20217644	3
20223654	0
20223642	20
20223640	15
20223651	4
20223638	0
20223637	20
20223575	15
20223650	0
20223629	20
20223628	0
20223633	14
20223627	14
20210722	4
20223625	0
20223624	14
20223632	14
20223623	0
20223622	0
20223621	14
20223619	14
20223350	14
20211946	2
20223098	20
20223607	0
20223617	0
20223606	0
20223616	20
20223605	15
20210243	0
20223601	10
20223600	2
20223421	10
20223122	15
20223568	15
20211932	0
20212672	2
20211238	0
20223585	15
20223597	0
20212208	15
20223529	4
20223593	0
20223592	1
20223576	20
20215703	0
20223567	0
20211047	20
20193879	0
20210689	0
20223566	1
20212175	3
20211368	2
20212987	3
20223564	0
20223562	0
20223570	0
20223561	0
20223544	15
20223555	0
20223554	10
20223525	8
20223536	15
20223535	0
20223534	4
20223551	3
20223528	0
20223527	6
20223523	0
20223522	0
20223515	4
20223514	4
20223521	0
20212971	3
20211346	19
20212970	3
20212947	0
20212968	3
20212714	3
20212969	3
20213036	14
20212986	3
20212985	3
20212446	2
20223495	0
20223508	0
20223505	0
20223503	0
20223501	0
20223483	1
20223303	2
20223455	6
20223454	10
20223461	0
20211768	14
20213063	0
20223453	0
20219357	20
20223450	15
20223437	15
20223449	0
20223436	0
20223447	6
20223433	1
20223444	0
20223427	0
20223426	19
20223425	0
20223441	0
20223422	6
20223307	1
20223327	0
20211506	0
20212710	2
20212882	19
20212762	3
20223414	20
20223413	20
20223395	19
20223412	17
20223411	0
20223394	20
20213008	0
20212963	0
20212964	13
20212385	15
20193082	0
20223360	6
20223386	11
20223384	15
20211241	7
20223358	5
20211177	8
20211529	3
20212726	14
20223382	1
20223375	0
20223356	0
20223354	0
20223366	0
20213001	0
20212261	0
20218541	8
20223361	16
20193924	15
20212281	0
20218884	6
20212217	14
20211735	2
20212627	0
20212117	6
